"EnsemblID"	"symbol"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000008256.11"	"CYTH3"	1676.79803049956	0.0830758166753354	0.0818220167570718	1.01532350298803	0.309951644489714	0.574911714674593
"ENSG00000138172.6"	"CALHM2"	298.593543799252	0.111905377242558	0.110232438934783	1.01517646097593	0.310021719113409	0.574911714674593
"ENSG00000143924.14"	"EML4"	554.697435389239	-0.0743646561740945	0.0732519621644731	-1.0151899550093	0.310015287934992	0.574911714674593
"ENSG00000224982.2"	"TMEM233"	46.8214738031363	-0.216186347758043	0.212930865433963	-1.01528891697991	0.309968125923266	0.574911714674593
"ENSG00000228727.4"	"SAPCD1"	12.8707255276791	-0.189791445328735	0.186948388559962	-1.01520770941474	0.310006826422057	0.574911714674593
"ENSG00000239605.3"	"C2orf61"	2.17039870308925	0.241705088156122	0.238107266814079	1.01511008626567	0.310053354199648	0.574911714674593
"ENSG00000175324.5"	"LSM1"	397.178117857036	0.0708265102892771	0.0697913021068117	1.01483291113957	0.310185482656383	0.575035409163683
"ENSG00000198892.6"	"SHISA4"	2632.74570994264	-0.0894888232447312	0.088178606074228	-1.01485867410288	0.310173199970906	0.575035409163683
"ENSG00000061676.9"	"NCKAP1"	7461.15355254101	-0.103791689957469	0.102288445033874	-1.01469613623608	0.31025069649287	0.575036218955427
"ENSG00000145431.6"	"PDGFC"	298.534795970774	0.113411578268496	0.111769154118747	1.01469478911868	0.310251338839148	0.575036218955427
"ENSG00000108292.12"	"MLLT6"	6858.37719649387	0.0976768375681943	0.0963130509558744	1.01415993573856	0.310506442471599	0.575448372195943
"ENSG00000161010.10"	"C5orf45"	1444.27344958104	0.103329550399055	0.101909169374003	1.01393771565186	0.310612473249476	0.575584197293747
"ENSG00000164556.7"	"FAM183B"	1.87085942900741	0.24290079986551	0.239600842988193	1.01377272649028	0.31069121214252	0.575669425533885
"ENSG00000148842.12"	"CNNM2"	504.963205015498	-0.0740105935156504	0.0730200914513082	-1.01356478805566	0.310790466767836	0.575731971104168
"ENSG00000187147.12"	"RNF220"	5608.54956964918	0.133003567595307	0.131223022409661	1.01356884754633	0.31078852886318	0.575731971104168
"ENSG00000163067.10"	"ZNF2"	167.766836713814	0.0698078944204455	0.0688887401738259	1.01334259044802	0.310896550803333	0.575807138972039
"ENSG00000270032.1"	"C12ORF55"	33.9646535416701	-0.213462745139739	0.210649393493427	-1.01335561237398	0.310890333072669	0.575807138972039
"ENSG00000203867.7"	"RBM20"	82.7160062258837	-0.147383059850515	0.145470733390314	-1.01314578139281	0.310990533506178	0.57592052870943
"ENSG00000113645.8"	"WWC1"	1871.86724531636	0.108194292902973	0.106855645427022	1.01252762519567	0.311285845004484	0.576285294353289
"ENSG00000150967.13"	"ABCB9"	941.014234972027	-0.109738591779343	0.108367484471213	-1.01265238659751	0.311226227900332	0.576285294353289
"ENSG00000198642.5"	"KLHL9"	1061.64243874471	-0.0763611995030341	0.0754158414595113	-1.01253527143936	0.311282191038361	0.576285294353289
"ENSG00000205116.3"	"TMEM88B"	266.428628710554	-0.233831262490152	0.231032380925299	-1.0121146722102	0.311483227874129	0.576529284694376
"ENSG00000269104.1"	"AL035681.1"	0.826642153487199	0.240480707535159	0.237593326504288	1.0121526183978	0.311465086949239	0.576529284694376
"ENSG00000164118.8"	"CEP44"	445.381034101978	-0.126531330477124	0.125030368658375	-1.01200477799797	0.311535768904742	0.576565829807913
"ENSG00000116266.6"	"STXBP3"	1712.17344410548	-0.136104971578382	0.134501639546071	-1.01192053894452	0.311576048018587	0.576579676228079
"ENSG00000166793.6"	"YPEL4"	1839.64012945471	-0.0884095642568493	0.0873916130339248	-1.01164815692931	0.311706311660654	0.576760020944564
"ENSG00000188738.9"	"FSIP2"	38.039072638919	-0.171724038586347	0.16977045191281	-1.01150722432276	0.311773725190928	0.576824046396182
"ENSG00000136631.8"	"VPS45"	1641.7122297191	-0.0563434958949139	0.0557203372554624	-1.01118368391409	0.311928523471037	0.577049715102686
"ENSG00000075826.12"	"SEC31B"	1459.56399083101	0.10170138613647	0.100596908427253	1.01097924107693	0.312026365496896	0.577169981632517
"ENSG00000064886.9"	"CHI3L2"	119.051036014648	0.241490120855269	0.238943332014671	1.01065854744355	0.312179883444578	0.577343118245392
"ENSG00000136404.11"	"TM6SF1"	904.899867224593	-0.12709323139454	0.125754386230312	-1.01064650867744	0.312185647442588	0.577343118245392
"ENSG00000148690.10"	"FRA10AC1"	1445.48186972718	-0.103072383903579	0.102028775205795	-1.01022857224032	0.312385793220898	0.577409551553295
"ENSG00000155621.10"	"C9orf85"	242.185929021127	-0.107952896440292	0.106856083081895	-1.01026439793377	0.312368633325518	0.577409551553295
"ENSG00000164674.11"	"SYTL3"	45.5650499073548	0.181097534214075	0.17923453602846	1.01039419202848	0.312306469371577	0.577409551553295
"ENSG00000170236.10"	"USP50"	2.84144687656387	0.21902854429587	0.21680952245788	1.01023489103631	0.312382766580414	0.577409551553295
"ENSG00000225556.1"	"C2CD4D"	46.9690464110205	-0.161956631155734	0.160300305133335	-1.01033264422685	0.312335946234978	0.577409551553295
"ENSG00000141232.4"	"TOB1"	1337.20305670978	0.140369122449202	0.139006141784203	1.00980518304806	0.312588636454662	0.577723741471085
"ENSG00000092529.18"	"CAPN3"	672.05060461753	-0.20704916191788	0.205133462661899	-1.00933879451515	0.312812180819695	0.5778331552811
"ENSG00000104714.9"	"ERICH1"	495.214502532215	-0.057178000195295	0.0566353610193952	-1.00958127865935	0.312695942776124	0.5778331552811
"ENSG00000163032.7"	"VSNL1"	29092.0085123259	-0.169606129646848	0.168035532488914	-1.00934681572802	0.312808335288137	0.5778331552811
"ENSG00000163320.6"	"CGGBP1"	2532.18259816289	0.090313895766187	0.0894776002750386	1.00934642288771	0.312808523622995	0.5778331552811
"ENSG00000188649.7"	"CC2D2B"	7.25604495655879	-0.187060026709652	0.185320288123044	-1.00938773948729	0.312788716095519	0.5778331552811
"ENSG00000214756.3"	"METTL12"	72.3839111569951	0.0960077993627231	0.0951282257260254	1.0092461898662	0.312856579614497	0.577854451525831
"ENSG00000146729.5"	"GBAS"	1973.58786972447	-0.0828866267441418	0.0821432881772605	-1.00904929159005	0.312950995212894	0.577968115962041
"ENSG00000165973.13"	"NELL1"	673.676718654123	-0.194064536489137	0.19235271516851	-1.00889938735269	0.313022889061851	0.577979454858455
"ENSG00000180828.1"	"BHLHE22"	303.421668198742	-0.178985125727393	0.177397120970124	-1.00895169407815	0.312997801599069	0.577979454858455
"ENSG00000115266.7"	"APC2"	8074.62805328765	0.112595266222246	0.111625958992081	1.00868352880384	0.313126433603183	0.578070587302988
"ENSG00000147996.12"	"CBWD5"	136.195202180726	0.114107335813283	0.113127717652097	1.00865940002607	0.313138009265436	0.578070587302988
"ENSG00000128185.5"	"DGCR6L"	1317.13871277111	0.0896852763249777	0.0889495117503472	1.00827171009882	0.313324040227606	0.578231852530057
"ENSG00000168310.6"	"IRF2"	573.278130824656	0.0815938775189664	0.0809205033659959	1.00832142812959	0.313300179227744	0.578231852530057
"ENSG00000185689.11"	"C6orf201"	10.3554965172258	-0.209914947307794	0.208185312137092	-1.00830815177568	0.313306550784579	0.578231852530057
"ENSG00000044090.4"	"CUL7"	933.989060170106	0.101547242523966	0.100744256653396	1.00797053745041	0.313468606528262	0.578255834498094
"ENSG00000078304.14"	"PPP2R5C"	4101.05980352832	-0.0688738579945823	0.0683270091134805	-1.00800340726452	0.313452826509388	0.578255834498094
"ENSG00000129038.11"	"LOXL1"	46.3866767348576	0.16537981986257	0.164065133230215	1.00801319943166	0.313448125623058	0.578255834498094
"ENSG00000162910.14"	"MRPL55"	897.674418877146	-0.0990655031960542	0.098274145308306	-1.00805255426303	0.313429233175279	0.578255834498094
"ENSG00000136536.9"	"MARCH7"	1475.40991710743	-0.104085780760989	0.103271480820201	-1.00788504177843	0.313509653423008	0.57826830714735
"ENSG00000166159.6"	"LRTM2"	868.164456426724	-0.181376789112944	0.179969529440248	-1.00781943297331	0.313541154933364	0.57826830714735
"ENSG00000164404.4"	"GDF9"	51.2503826679573	-0.11636811558145	0.115547448441784	-1.00710242546013	0.313885555771069	0.578709478551552
"ENSG00000168824.10"	"NSG1"	2511.94399743196	-0.165208584933877	0.164032995702209	-1.00716678511317	0.313854631680132	0.578709478551552
"ENSG00000182257.5"	"C22orf26"	17.5127475732133	-0.171223770685322	0.170010544362001	-1.00713618280486	0.313869335495851	0.578709478551552
"ENSG00000257599.1"	"RP11-677C1.2"	1.67602639597313	0.236639574204032	0.234983570168365	1.00704731839116	0.313912035692127	0.578709478551552
"ENSG00000117222.9"	"RBBP5"	758.97093604441	-0.0642821142087485	0.063837112779642	-1.00697088902881	0.313948763784652	0.578716500716597
"ENSG00000140548.5"	"ZNF710"	515.508126458436	-0.153150917365437	0.152102775131748	-1.00689101321643	0.313987151087905	0.578726579589576
"ENSG00000100226.11"	"GTPBP1"	1544.56029559817	-0.0892876416132583	0.0886982042861249	-1.00664542570932	0.314105196671521	0.578883463411819
"ENSG00000262814.2"	"MRPL12"	422.442381129229	0.111642695975168	0.110921518094123	1.00650169501316	0.314174296680744	0.578950119040616
"ENSG00000102921.3"	"N4BP1"	1186.74174945485	0.0684804413151189	0.0680532329221895	1.00627756205819	0.31428207085188	0.57896665677209
"ENSG00000125835.13"	"SNRPB"	1038.32069991306	0.072566427300617	0.0721127873582812	1.00629070042851	0.314275752605159	0.57896665677209
"ENSG00000137807.9"	"KIF23"	27.2063936745487	-0.162738164423956	0.161715671945193	-1.00632277914975	0.314260326288255	0.57896665677209
"ENSG00000052344.11"	"PRSS8"	10.0537223624305	0.232883048971103	0.231535937306146	1.00581815367683	0.314503053025414	0.579131644302966
"ENSG00000104805.11"	"NUCB1"	4465.79876736056	0.0815958753755079	0.0811120015845512	1.00596550179387	0.314432165292925	0.579131644302966
"ENSG00000127527.9"	"EPS15L1"	1462.50303851533	0.0739019832588464	0.0734787008484507	1.00576061369496	0.314530737798341	0.579131644302966
"ENSG00000171049.8"	"FPR2"	6.40953563227779	0.238694017994793	0.237319405192001	1.00579224780072	0.314515517174077	0.579131644302966
"ENSG00000196993.4"	"A-575C2.4"	5.92781524911824	0.224582270095738	0.223298535583886	1.00574896072872	0.31453634469879	0.579131644302966
"ENSG00000269897.1"	"BMI1"	0.972893291397439	-0.237102163955421	0.235787040084228	-1.00557759184187	0.314618807541524	0.579222812501832
"ENSG00000116171.12"	"SCP2"	2111.76516523779	-0.0705625350770616	0.0701985789075814	-1.00518466577449	0.314807937522894	0.579449643142339
"ENSG00000187187.9"	"ZNF546"	232.024757218915	-0.0726990310189336	0.0723192704622929	-1.00525116686345	0.314775922814306	0.579449643142339
"ENSG00000161551.8"	"ZNF577"	393.463763655412	0.135203551785957	0.134520954834488	1.00507427970839	0.314861083899631	0.579486793860501
"ENSG00000178726.6"	"THBD"	118.698377284805	0.209014778133433	0.208030469648859	1.00473155920974	0.315026127379057	0.579729856518771
"ENSG00000105619.9"	"TFPT"	1122.8161096522	0.103836389073023	0.103360602287529	1.00460317350097	0.315087968558185	0.57978296914935
"ENSG00000010438.12"	"PRSS3"	602.923494973553	0.161865050055792	0.16114453667747	1.00447122436278	0.315151534491485	0.579839243993753
"ENSG00000136877.10"	"FPGS"	733.110898767174	-0.0932994999496871	0.0929229179743765	-1.00405262752741	0.315353247490351	0.580028258095875
"ENSG00000146576.8"	"C7orf26"	776.332550911944	0.0822736913523518	0.0819403037772366	1.00406866413409	0.315345518225277	0.580028258095875
"ENSG00000171574.13"	"ZNF584"	269.299978292638	-0.0916761095861181	0.0913060259004135	-1.00405322301628	0.315352960476579	0.580028258095875
"ENSG00000138166.5"	"DUSP5"	389.340921608063	-0.207282159099539	0.206463145673393	-1.00396687468591	0.315394580443534	0.580043594957352
"ENSG00000177511.5"	"ST8SIA3"	4375.66504219351	-0.156321025765305	0.155729011985435	-1.00380156383401	0.315474270477763	0.58006878726065
"ENSG00000267106.1"	"CTD-3116E22.4"	155.271558128484	-0.0771329420827109	0.0768361690514601	-1.00386241316966	0.315444935804086	0.58006878726065
"ENSG00000157216.11"	"SSBP3"	6747.45287882829	0.089570942543967	0.0892462448589881	1.00363822237554	0.315553024132218	0.58015291406028
"ENSG00000120675.4"	"DNAJC15"	715.862713235651	-0.0975952181658157	0.0972898229260282	-1.00313902554864	0.315793787540456	0.580413464188313
"ENSG00000130545.11"	"CRB3"	6.40611853470109	-0.196613480146726	0.195989537819677	-1.00318354915263	0.315772308838481	0.580413464188313
"ENSG00000179918.15"	"SEPHS2"	1129.42499336277	-0.0913743516106134	0.0910807039277664	-1.00322403835482	0.315752777211514	0.580413464188313
"ENSG00000149177.8"	"PTPRJ"	378.798225846941	-0.177280426075958	0.176742018741977	-1.00304628937597	0.315838527623682	0.58043501104164
"ENSG00000100399.11"	"CHADL"	836.307245581762	-0.192193776530555	0.191630516513043	-1.00293930229778	0.315890148152347	0.58046919666753
"ENSG00000135740.12"	"SLC9A5"	517.604977375374	0.155890008316019	0.155446503051077	1.00285310544938	0.315931741567495	0.580484951584089
"ENSG00000184786.4"	"TCTE3"	13.2719411240388	0.18038147067333	0.179902626976965	1.00266168262471	0.316024123569366	0.580594011113958
"ENSG00000173221.9"	"GLRX"	916.082952531763	0.126249647417543	0.125951617722828	1.00236622363494	0.316166748964553	0.580795344492877
"ENSG00000048342.11"	"CC2D2A"	394.557053563766	-0.0919100320973663	0.0917116002351648	-1.00216365063626	0.316264560395801	0.580841462419954
"ENSG00000153989.7"	"NUS1"	1611.78089840745	-0.0819837637286591	0.0818112276132823	-1.00210895399581	0.316290973819467	0.580841462419954
"ENSG00000175985.8"	"PLEKHD1"	37.4260403812128	-0.222182857446105	0.221690650699074	-1.00222024133846	0.316237233839202	0.580841462419954
"ENSG00000158864.8"	"NDUFS2"	3766.88120808294	0.088933791124104	0.0887942380271068	1.00157164586462	0.316550520970372	0.581014633395192
"ENSG00000167619.7"	"TMEM145"	1635.94553533391	0.157176592733482	0.156906856529498	1.00171908487589	0.316479286521366	0.581014633395192
"ENSG00000174004.5"	"LRRC33"	73.9088294654516	0.142829977679822	0.142599679814949	1.00161499566599	0.316529575630554	0.581014633395192
"ENSG00000176753.3"	"C15orf56"	7.43910071618079	-0.211889699530872	0.211537522351187	-1.00166484496826	0.316505491048618	0.581014633395192
"ENSG00000233280.2"	"CRYBG3"	23.232928230962	-0.236582523344439	0.236159802076186	-1.00178997977021	0.316445037739631	0.581014633395192
"ENSG00000006756.11"	"ARSD"	293.996586373384	-0.115059294458125	0.114908664071023	-1.00131087057987	0.316676539052933	0.581124588366446
"ENSG00000129824.9"	"RPS4Y1"	2129.8244693026	0.0694142621918777	0.0693196554281458	1.00136478987305	0.316650480181084	0.581124588366446
"ENSG00000140326.8"	"CDAN1"	674.80114617942	0.0911444611511565	0.091040348802738	1.00114358468292	0.316757396280203	0.581212297944471
"ENSG00000029639.6"	"TFB1M"	208.203537699653	-0.0609301049655944	0.0608748032182349	-1.00090845053184	0.3168710706903	0.581360198573937
"ENSG00000026950.12"	"BTN3A1"	345.049380023287	-0.0952070130925022	0.0951346537869447	-1.00076059882154	0.316942562549691	0.581430684506268
"ENSG00000180479.9"	"ZNF571"	210.16664599068	0.0938029049754425	0.093741861170249	1.00065119045463	0.316995472418138	0.581467070650133
"ENSG00000156966.6"	"B3GNT7"	176.754683522495	-0.128919438568136	0.128871003006339	-1.00037584530784	0.317128654920733	0.58159000140898
"ENSG00000214087.4"	"ARL16"	752.839160190593	-0.0659357634755189	0.0659066934508854	-1.00044107848705	0.317097098776213	0.58159000140898
"ENSG00000060558.3"	"GNA15"	188.388479995078	0.131482804064372	0.13147374968221	1.00006886836486	0.317277180754264	0.58177475464877
"ENSG00000123444.9"	"KBTBD4"	212.053705664453	-0.108701396576991	0.108698044233185	-1.0000308408843	0.317295582910831	0.58177475464877
"ENSG00000198018.6"	"ENTPD7"	62.1806295782822	-0.125756178006324	0.125781812077676	-0.999796202082572	0.317409144172298	0.581922281212744
"ENSG00000181625.13"	"SLX1B"	8.36742841745623	0.232491024732916	0.232591186126051	0.999569367202587	0.317518953795062	0.582062899657684
"ENSG00000169255.9"	"B3GALNT1"	1325.14788845451	-0.134269821352038	0.134350900998	-0.999396508357143	0.317602650609297	0.58209493303914
"ENSG00000182359.9"	"KBTBD3"	279.021591114597	-0.126805731920905	0.12688081512576	-0.999408238315766	0.317596970603628	0.58209493303914
"ENSG00000198837.5"	"DENND4B"	3668.20747646866	0.0889280013119889	0.0890063224847195	0.999120049334203	0.317736539824298	0.582260775110451
"ENSG00000255152.4"	"MSH5-SAPCD1"	47.2587021734659	0.149455490330747	0.149594179303689	0.999072898600818	0.317759378635362	0.582260775110451
"ENSG00000170482.12"	"SLC23A1"	22.917093618827	-0.167877601379064	0.168051416390795	-0.99896570338136	0.317811305720128	0.582295232366841
"ENSG00000183629.9"	"GOLGA8G"	5.85425327007195	-0.212374179541269	0.212638701408929	-0.9987560031833	0.317912903941381	0.582420680626248
"ENSG00000176834.9"	"VSIG10"	366.00104612773	0.0856484045471332	0.0857612205756944	0.998684533314662	0.317947535435527	0.58242343158868
"ENSG00000197445.2"	"C16orf47"	8.75560791177879	-0.201792473980991	0.202082652664059	-0.998564059412112	0.318005917957154	0.582469685110103
"ENSG00000110660.10"	"SLC35F2"	156.456060707724	0.10898731536884	0.109153866761809	0.998474159478636	0.318049488689257	0.582488802079084
"ENSG00000187678.8"	"SPRY4"	728.233163567564	-0.147160924308264	0.147415883521303	-0.998270476647775	0.318148219694952	0.582608927316381
"ENSG00000170265.7"	"ZNF282"	678.410139289523	0.0837514870806447	0.0839075735868318	0.998139780480893	0.318211582511563	0.582664266279895
"ENSG00000107874.6"	"CUEDC2"	1828.45829141889	0.0646364317112022	0.0647729526095723	0.997892316269833	0.318331578294589	0.582762589442765
"ENSG00000178860.8"	"MSC"	112.130691551866	-0.194678730424111	0.195085517880498	-0.997914824940332	0.318320662579854	0.582762589442765
"ENSG00000130723.13"	"PRRC2B"	9018.64142912795	-0.0961239508450476	0.0963445681178847	-0.997710122354099	0.318419943350966	0.58286366140254
"ENSG00000121680.11"	"PEX16"	964.373199026225	-0.0945223626812318	0.0947514587772068	-0.997582136476509	0.318482026815016	0.582916609204371
"ENSG00000130299.12"	"GTPBP3"	514.193753589208	0.0784336646319261	0.0786484824738175	0.997268633352679	0.318634134583452	0.583134300018436
"ENSG00000161850.2"	"KRT82"	1.23234985717918	0.238418448572051	0.239119775722486	0.997067046636707	0.318731967044822	0.583252626277503
"ENSG00000178764.6"	"ZHX2"	974.949516377599	0.140549927688154	0.140974365211841	0.996989257422445	0.318769724346042	0.583261006869632
"ENSG00000170485.12"	"NPAS2"	1521.28637413028	0.116280048428284	0.116649878865786	0.996829568610805	0.318847243220851	0.583342130900464
"ENSG00000111877.13"	"MCM9"	206.258509445238	-0.0897842905419569	0.0901359252273853	-0.996098839785121	0.319202123545687	0.583384274034014
"ENSG00000115392.7"	"FANCL"	615.453841530576	-0.127784371246307	0.128243404266079	-0.996420611084062	0.319045822649915	0.583384274034014
"ENSG00000125977.6"	"EIF2S2"	1801.30982271467	0.0919323089108501	0.0922881422934469	0.996144321754084	0.319180027569778	0.583384274034014
"ENSG00000150361.7"	"KLHL1"	55.9997411806755	0.179110955989729	0.179809961850479	0.996112529842306	0.319195472559144	0.583384274034014
"ENSG00000165118.10"	"C9orf64"	222.053878518904	-0.08809646466111	0.0883943799990269	-0.996629702726348	0.318944282926169	0.583384274034014
"ENSG00000168702.12"	"LRP1B"	1103.75019759144	-0.122970031316681	0.123418065742075	-0.996369782473093	0.319070509392383	0.583384274034014
"ENSG00000180357.5"	"ZNF609"	1457.83990182122	0.0919786899186178	0.0922973653825195	0.996547296203083	0.31898429890833	0.583384274034014
"ENSG00000197892.8"	"KIF13B"	1733.22193769717	-0.168773288954677	0.169398013714425	-0.996312089226727	0.319098531706805	0.583384274034014
"ENSG00000241360.1"	"PDXP"	451.376333629698	-0.160686394598266	0.161289275387696	-0.996262114836954	0.319122806180237	0.583384274034014
"ENSG00000267508.1"	"ZNF285"	282.097134750484	-0.0846054368664508	0.0849021235073626	-0.996505545107055	0.319004574177928	0.583384274034014
"ENSG00000212673.1"	"AL136115.1"	7.71897512073765	-0.226168683401362	0.227080145958942	-0.995986163591136	0.31925686802231	0.583423673579231
"ENSG00000130177.10"	"CDC16"	2053.58011302416	-0.0834619136975268	0.0838123080985841	-0.995819296604442	0.319337952742118	0.58351119521946
"ENSG00000224940.4"	"PRRT4"	159.055422282357	0.139100560062005	0.139717672236812	0.995583148753285	0.319452725744085	0.583660249280921
"ENSG00000108799.8"	"EZH1"	3984.52434212263	0.0931687358391211	0.0936149343854575	0.995233682005274	0.31962262371846	0.583749988343524
"ENSG00000134138.14"	"MEIS2"	1046.63546112674	-0.09338654361618	0.0938292987540218	-0.995281269883488	0.319599484753413	0.583749988343524
"ENSG00000166257.4"	"SCN3B"	6086.2121612286	-0.17226802596071	0.1730973489773	-0.995208921329589	0.319634663697086	0.583749988343524
"ENSG00000197641.7"	"SERPINB13"	1.80152197287675	-0.237388874226623	0.238520402489033	-0.995256052519608	0.319611746220568	0.583749988343524
"ENSG00000006459.6"	"JHDM1D"	524.118302065027	-0.099580183524279	0.100146009441109	-0.994349990379169	0.320052506001515	0.584217773694978
"ENSG00000129968.11"	"ABHD17A"	3844.67714653465	0.0891889861306782	0.0896937336545295	0.994372544175768	0.320041529739989	0.584217773694978
"ENSG00000137699.12"	"TRIM29"	27.7688872236106	0.222859888521211	0.224128267140266	0.99434083600771	0.320056961231873	0.584217773694978
"ENSG00000166090.8"	"IL25"	1.76619235669219	-0.237852739370584	0.239205904252226	-0.994343095811652	0.320055861431447	0.584217773694978
"ENSG00000168214.16"	"RBPJ"	2839.65422985478	-0.11457445474346	0.115202252994236	-0.994550468984254	0.319954947662209	0.584217773694978
"ENSG00000103855.13"	"CD276"	629.543096435775	0.0975566095328089	0.0981408306370549	0.994047114738547	0.320199930410157	0.584296738282183
"ENSG00000184925.7"	"LCN12"	313.344884032653	0.164822345142716	0.165797983132924	0.994115501456815	0.320166639364814	0.584296738282183
"ENSG00000213965.3"	"NUDT19"	236.058919927046	0.0770093424830998	0.0774660275765513	0.994104704891441	0.320171895044103	0.584296738282183
"ENSG00000168028.9"	"RPSA"	10867.978822149	0.0883311130183346	0.0888779584762978	0.99384723200962	0.320297247439694	0.584413659573412
"ENSG00000104321.6"	"TRPA1"	11.7114851145844	-0.197604301105653	0.198858433044417	-0.993693342949737	0.320372184675529	0.584489726711893
"ENSG00000159899.10"	"NPR2"	738.423408014176	0.110066332982572	0.110789313915907	0.99347427195114	0.320478882431608	0.584623716213309
"ENSG00000204822.6"	"MRPL53"	85.3545290543016	0.099258775015461	0.0999344012421754	0.993239302799472	0.320593349140633	0.584771848712629
"ENSG00000105974.7"	"CAV1"	409.991889558382	-0.180567976549439	0.181835930325185	-0.993026934921618	0.320696828482279	0.58483923700399
"ENSG00000166482.7"	"MFAP4"	174.646503541779	-0.221211454587292	0.222756133095378	-0.993065607278144	0.320677983188003	0.58483923700399
"ENSG00000179909.11"	"ZNF154"	504.227309355837	-0.112958434002315	0.113785655977447	-0.992729997748613	0.320841552036571	0.58504247327071
"ENSG00000102678.6"	"FGF9"	470.538152165308	-0.166564313572812	0.167798957288784	-0.99264212521984	0.320884388216317	0.585059898863602
"ENSG00000074201.3"	"CLNS1A"	1601.26946441555	-0.053375545449027	0.0537787302042363	-0.992502895593146	0.320952267651115	0.585122976802509
"ENSG00000135709.8"	"KIAA0513"	9379.94866758037	-0.144322636752428	0.145432133625411	-0.992371033516975	0.321016563790055	0.585179509687803
"ENSG00000116815.11"	"CD58"	97.5221329654878	0.146102568091017	0.147307240719108	0.991822040639622	0.321284343950032	0.585575053838066
"ENSG00000167460.10"	"TPM4"	4136.77692833184	-0.100703085377252	0.101536742007587	-0.991789606266137	0.321300168903412	0.585575053838066
"ENSG00000116604.12"	"MEF2D"	3338.1856843471	-0.0892892392909297	0.0900353891466138	-0.99171270471804	0.321337691730786	0.585582732520703
"ENSG00000121060.10"	"TRIM25"	684.545706195692	0.10216833098488	0.103047793721998	0.991465486980821	0.321458336888385	0.585741870076473
"ENSG00000145425.5"	"RPS3A"	10610.0482431555	0.108229622099596	0.109185288965942	0.991247292786452	0.321564842786775	0.585814501159741
"ENSG00000182326.10"	"C1S"	1059.10983981375	0.178947392807915	0.180524208739201	0.991265349161208	0.3215560281563	0.585814501159741
"ENSG00000163875.11"	"MEAF6"	2467.96692308317	-0.074916736498976	0.0755851886370405	-0.991156307867744	0.321609261546972	0.585834713293521
"ENSG00000140285.5"	"FGF7"	84.4741923634419	-0.194245814512893	0.195997581108682	-0.991062305024993	0.321655157862519	0.585857612435048
"ENSG00000070193.4"	"FGF10"	17.1271250259158	-0.228621346945756	0.230779948121283	-0.990646495966832	0.321858225392924	0.586106028838576
"ENSG00000163535.13"	"SGOL2"	70.3460582157377	-0.106108217399852	0.107107208191964	-0.990672982622033	0.321845287682745	0.586106028838576
"ENSG00000136156.7"	"ITM2B"	16334.7920388608	-0.0920515399914445	0.0929368001388289	-0.99047460052356	0.321942197942233	0.586167295686404
"ENSG00000138035.10"	"PNPT1"	1311.75982789734	0.106803800295828	0.107834578182265	0.990441119130688	0.321958555582931	0.586167295686404
"ENSG00000163808.12"	"KIF15"	57.1024385332881	0.106268092041889	0.107314763737179	0.990246712951316	0.322053545218817	0.586279520031771
"ENSG00000235169.3"	"SMIM1"	17.9672791802004	-0.165594568644878	0.167253578768208	-0.990080869207412	0.322134593295997	0.586366343978425
"ENSG00000091844.2"	"RGS17"	72.6042231032328	-0.125201292633482	0.126469420951825	-0.989972846330767	0.322187391389559	0.586401733163728
"ENSG00000162510.5"	"MATN1"	24.311391873356	-0.153724186886341	0.155367082396541	-0.989425716922413	0.322454897301246	0.586773026398629
"ENSG00000163864.10"	"NMNAT3"	258.503116231447	0.0759012057352294	0.0767128992433287	0.98941907402659	0.322458146077199	0.586773026398629
"ENSG00000168955.3"	"TM4SF20"	4.00907547600657	-0.218383825016868	0.220766261075669	-0.989208332617528	0.322561222396499	0.586834746284801
"ENSG00000174482.6"	"LINGO2"	138.416914445957	-0.193012425037211	0.195130568550192	-0.989144993894502	0.322592206376355	0.586834746284801
"ENSG00000182504.6"	"CEP97"	944.414865521385	-0.114098715896891	0.115344090259346	-0.989202963414466	0.322563848823144	0.586834746284801
"ENSG00000008282.3"	"SYPL1"	1261.33490867546	-0.149590244032021	0.151298042153328	-0.988712358091347	0.322803894686342	0.586885686398541
"ENSG00000107338.8"	"SHB"	245.411390875859	0.167350973584309	0.169245012663344	0.988808892804403	0.32275665248806	0.586885686398541
"ENSG00000131979.14"	"GCH1"	121.97531303701	0.145566325427721	0.14722489159017	0.988734471837372	0.322793072253889	0.586885686398541
"ENSG00000158163.10"	"DZIP1L"	63.023031423973	-0.163674484762942	0.165501878128747	-0.988958473544432	0.322683459509721	0.586885686398541
"ENSG00000164951.11"	"PDP1"	4432.10301636646	-0.145801459110206	0.147451358301431	-0.988810552780044	0.322755840167922	0.586885686398541
"ENSG00000198938.2"	"MT-CO3"	450844.191631318	-0.144275380057938	0.145927512099178	-0.988678406028627	0.322820511232872	0.586885686398541
"ENSG00000117226.7"	"GBP3"	158.744000227236	0.194362905147716	0.196631045516339	0.988464993599219	0.322924970606457	0.587014888146161
"ENSG00000162078.7"	"ZG16B"	1.05040559552021	0.235711852983345	0.238491125014097	0.988346434146816	0.322983011641582	0.587039550463226
"ENSG00000183495.9"	"EP400"	2141.2299432297	-0.0660792487448045	0.0668614702057275	-0.988300863583822	0.323005322618361	0.587039550463226
